close_btc,close_qqq,difficulty,close_VIX,volume_qqq,value_fear_greed,close_int,date,target,target_signal,btc_change
587078.0,63.67,90666502495566.0,16.19,62360000.0,30.0,5.33,2024-08-14,575346.0,rojo,-0.031147681664554283
575346.0,68.46,90666502495566.0,15.23,53210000.0,29.0,5.33,2024-08-15,588772.0,verde,-0.019983715962785142
588772.0,68.64,86871474313762.0,14.8,44840000.0,27.0,5.33,2024-08-16,594709.0,verde,0.023335523319880647
594709.0,71.3,86871474313762.0,14.65,45800000.0,28.0,5.33,2024-08-19,590058.0,rojo,0.010083699632455367
590058.0,70.86,86871474313762.0,15.88,48930000.0,30.0,5.33,2024-08-20,611581.0,verde,-0.007820631603019268
611581.0,71.83,86871474313762.0,16.27,51500000.0,26.0,5.33,2024-08-21,603722.0,rojo,0.036476075233282224
603722.0,68.38,86871474313762.0,17.55,63750000.0,39.0,5.33,2024-08-22,640531.0,verde,-0.012850301104841422
640531.0,70.53,86871474313762.0,15.86,64380000.0,34.0,5.33,2024-08-23,628462.0,rojo,0.06097011538423325
628462.0,68.46,86871474313762.0,16.15,42490000.0,55.0,5.33,2024-08-26,594509.0,rojo,-0.01884217937929622
594509.0,69.04,86871474313762.0,15.43,35770000.0,48.0,5.33,2024-08-27,590160.0,rojo,-0.0540255417193084
590160.0,66.7,87937390901164.8,17.11,59310000.0,30.0,5.33,2024-08-28,593735.0,verde,-0.0073152803405835964
593735.0,66.35,87937390901164.8,15.65,60020000.0,29.0,5.33,2024-08-29,591197.0,amarillo,0.006057679273417271
591197.0,68.61,87937390901164.8,15.0,46470000.0,34.0,5.33,2024-08-30,574798.0,rojo,-0.004274634306550951
574798.0,62.35,89471664776971.3,20.72,73790000.0,26.0,5.33,2024-09-03,579734.0,verde,-0.02773863872786908
579734.0,61.82,89471664776971.3,21.32,48400000.0,27.0,5.33,2024-09-04,561832.0,rojo,0.00858736460460885
561832.0,62.02,89471664776971.36,19.9,55090000.0,29.0,5.33,2024-09-05,539668.0,rojo,-0.030879679301196727
539668.0,56.99,89471664776971.36,22.38,84950000.0,22.0,5.33,2024-09-06,570496.0,verde,-0.039449515157556014
570496.0,59.11,89471664776971.31,19.45,55420000.0,26.0,5.33,2024-09-09,576350.0,verde,0.05712400957625796
576350.0,60.7,89471664776971.31,19.08,45790000.0,33.0,5.33,2024-09-10,573387.0,rojo,0.010261246354049902
573387.0,64.57,89471664776971.31,17.69,81740000.0,37.0,5.33,2024-09-11,581345.0,verde,-0.005140973366877799
581345.0,66.48,89471664776971.31,17.07,55170000.0,31.0,5.33,2024-09-12,605116.0,verde,0.013878933425417683
605116.0,67.35,92671576265160.8,16.56,43980000.0,32.0,5.33,2024-09-13,582131.0,rojo,0.04088966104464653
582131.0,66.45,92671576265160.8,17.14,41170000.0,39.0,5.33,2024-09-16,603091.0,verde,-0.037984452567772164
603091.0,66.49,92671576265160.69,17.61,51560000.0,33.0,5.33,2024-09-17,617576.0,verde,0.03600564134189721
617576.0,65.62,92671576265160.69,18.23,83200000.0,45.0,5.33,2024-09-18,629386.0,verde,0.024017934275258668
629386.0,70.58,92671576265160.69,16.33,57400000.0,49.0,4.83,2024-09-19,632012.0,amarillo,0.019123152454110892
632012.0,70.13,92671576265160.69,16.15,48380000.0,54.0,4.83,2024-09-20,633318.0,amarillo,0.0041723203248880125
633318.0,70.65,92671576265160.72,15.89,34920000.0,50.0,4.83,2024-09-23,642568.0,verde,0.002066416460446918
642568.0,71.65,92671576265160.72,15.39,40630000.0,54.0,4.83,2024-09-24,631565.0,rojo,0.01460561676756389
631565.0,71.67,91782581703877.36,15.41,32360000.0,59.0,4.83,2024-09-25,651757.0,verde,-0.01712347953835236
651757.0,73.19,91782581703877.36,15.37,53500000.0,50.0,4.83,2024-09-26,657763.0,verde,0.03197137270114725
657763.0,71.93,91782581703877.36,16.96,41470000.0,61.0,4.83,2024-09-27,633392.0,rojo,0.009215090900442924
633392.0,72.49,88404402371000.0,16.73,43170000.0,61.0,4.83,2024-09-30,608355.0,rojo,-0.03705133916015346
608355.0,69.42,88404402371000.0,19.26,67380000.0,50.0,4.83,2024-10-01,606457.0,amarillo,-0.03952844368100639
606457.0,69.68,88404402371000.0,18.9,39560000.0,42.0,4.83,2024-10-02,607512.0,amarillo,-0.003119888880670052
607512.0,69.52,88404402371000.0,20.49,48870000.0,37.0,4.83,2024-10-03,620810.0,verde,0.0017396122066362096
620810.0,71.97,88404402371000.0,19.21,55470000.0,41.0,4.83,2024-10-04,622456.0,amarillo,0.021889279553325647
622456.0,69.6,88404402371000.0,22.64,41200000.0,50.0,4.83,2024-10-07,621570.0,amarillo,0.002651374816771579
621570.0,72.62,88404402371000.0,21.42,38960000.0,49.0,4.83,2024-10-08,606288.0,rojo,-0.001423393782050475
606288.0,74.37,88404402371000.0,20.86,39350000.0,49.0,4.83,2024-10-09,603162.0,rojo,-0.024586128674163765
603162.0,74.11,88404402371000.0,20.93,43030000.0,39.0,4.83,2024-10-10,624994.0,verde,-0.005155965481751235
624994.0,74.3,92049594548484.72,20.46,35370000.0,32.0,4.83,2024-10-11,670775.0,verde,0.03619591419883883
670775.0,73.16,92049594548484.64,20.64,53150000.0,65.0,4.83,2024-10-15,676179.0,verde,0.07325030320291082
676179.0,73.12,92049594548484.64,19.58,35390000.0,73.0,4.83,2024-10-16,674184.0,amarillo,0.00805635272632399
674184.0,73.34,92049594548484.64,19.11,48850000.0,71.0,4.83,2024-10-17,684231.0,verde,-0.0029504021864033003
684231.0,74.64,92049594548484.64,18.03,32080000.0,73.0,4.83,2024-10-18,673713.0,rojo,0.014902459862589534
673713.0,75.05,92049594548484.58,18.37,37500000.0,72.0,4.83,2024-10-21,674273.0,amarillo,-0.01537200156087637
674273.0,75.27,92049594548484.58,18.2,38150000.0,70.0,4.83,2024-10-22,666637.0,rojo,0.0008312144785687092
666637.0,71.79,95672703408224.0,19.24,59090000.0,71.0,4.83,2024-10-23,681915.0,verde,-0.011324789810655322
681915.0,73.5,95672703408224.0,19.08,39310000.0,69.0,4.83,2024-10-24,666968.0,rojo,0.022918019851883464
666968.0,74.74,95672703408224.0,20.33,57410000.0,72.0,4.83,2024-10-25,699541.0,verde,-0.02191915414677781
699541.0,74.81,95672703408224.0,19.8,34580000.0,72.0,4.83,2024-10-28,727304.0,verde,0.04883742548368142
727304.0,76.88,95672703408224.0,19.34,39270000.0,72.0,4.83,2024-10-29,723478.0,rojo,0.039687452200800166
723478.0,75.17,95672703408224.0,20.35,40240000.0,77.0,4.83,2024-10-30,702818.0,rojo,-0.005260523797476657
702818.0,69.45,95672703408224.0,23.16,69450000.0,77.0,4.83,2024-10-31,695072.0,rojo,-0.028556500681430563
695072.0,70.93,95672703408224.0,21.88,48340000.0,75.0,4.83,2024-11-01,678488.0,rojo,-0.0110213454976964
678488.0,70.27,95989214149657.64,21.98,41110000.0,70.0,4.83,2024-11-04,693737.0,verde,-0.02385939873854792
693737.0,72.94,95989214149657.64,20.49,39680000.0,70.0,4.83,2024-11-05,755863.0,verde,0.022474973765195472
755863.0,78.86,95989214149657.64,16.27,59400000.0,70.0,4.83,2024-11-06,758686.0,amarillo,0.08955266909506054
758686.0,82.55,95989214149657.64,15.2,49770000.0,77.0,4.83,2024-11-07,765173.0,verde,0.003734803793809194
765173.0,82.75,101646843652784.62,14.94,35030000.0,75.0,4.58,2024-11-08,879413.0,verde,0.008550309350640495
879413.0,82.15,101646843652784.6,14.71,34140000.0,80.0,4.58,2024-11-12,904222.0,verde,0.14929957016256457
904222.0,81.79,101646843652784.6,14.02,37490000.0,84.0,4.58,2024-11-13,872940.0,rojo,0.02821086338273382
872940.0,80.06,101646843652784.6,14.31,38830000.0,88.0,4.58,2024-11-14,910465.0,verde,-0.034595486506632245
910465.0,74.27,101646843652784.6,16.14,60300000.0,80.0,4.58,2024-11-15,904787.0,rojo,0.04298691777212649
904787.0,75.77,101646843652784.56,15.58,38980000.0,83.0,4.58,2024-11-18,922392.0,verde,-0.006236373721120514
922392.0,77.29,101646843652784.56,16.35,40040000.0,90.0,4.58,2024-11-19,943039.0,verde,0.0194576182018531
943039.0,77.2,102289407543324.0,17.16,50630000.0,83.0,4.58,2024-11-20,983745.0,verde,0.02238419240409728
983745.0,77.96,102289407543324.0,16.87,54930000.0,82.0,4.58,2024-11-21,989297.0,verde,0.04316470474709955
989297.0,78.25,102289407543324.0,15.24,39970000.0,94.0,4.58,2024-11-22,930644.0,rojo,0.005643738977072266
930644.0,78.61,102289407543324.0,14.6,45760000.0,82.0,4.58,2024-11-25,919776.0,rojo,-0.05928755469793201
919776.0,79.83,102289407543324.0,14.1,34870000.0,79.0,4.58,2024-11-26,958866.0,verde,-0.01167793484941615
958866.0,77.9,102289407543324.0,14.1,39230000.0,75.0,4.58,2024-11-27,974380.0,verde,0.04249947813380639
974380.0,79.89,102289407543324.0,13.51,20430000.0,78.0,4.58,2024-11-29,958466.0,rojo,0.01617952873498485
958466.0,82.48,102892719959890.12,13.34,36820000.0,80.0,4.58,2024-12-02,958987.0,amarillo,-0.016332437036885028
958987.0,83.21,102892719959890.12,13.3,42410000.0,76.0,4.58,2024-12-03,986358.0,verde,0.0005435769239596766
986358.0,86.25,102892719959890.12,13.45,35000000.0,78.0,4.58,2024-12-04,969708.0,rojo,0.028541575641797046
969708.0,85.54,102892719959890.12,13.54,27010000.0,84.0,4.58,2024-12-05,997607.0,verde,-0.0168802807905446
997607.0,87.74,103919634711492.0,12.77,31370000.0,72.0,4.58,2024-12-06,973594.0,rojo,0.028770516485374875
973594.0,85.69,103919634711492.0,14.19,34790000.0,78.0,4.58,2024-12-09,966003.0,rojo,-0.024070600948068677
966003.0,84.76,103919634711492.0,14.18,35770000.0,78.0,4.58,2024-12-10,1011262.0,verde,-0.007796884532977777
1011262.0,89.29,103919634711492.0,13.58,37450000.0,74.0,4.58,2024-12-11,1000099.0,rojo,0.04685182137115507
1000099.0,87.52,103919634711492.0,13.92,33170000.0,83.0,4.58,2024-12-12,1014262.0,verde,-0.011038682359269858
1014262.0,89.4,103919634711492.0,13.81,39830000.0,76.0,4.58,2024-12-13,1060576.0,verde,0.014161598001797726
1060576.0,93.29,103919634711492.0,14.69,34980000.0,83.0,4.58,2024-12-16,1061389.0,amarillo,0.045662757748984095
1061389.0,92.04,103919634711492.0,15.87,34580000.0,87.0,4.58,2024-12-17,1001978.0,rojo,0.0007665645837733326
1001978.0,82.09,108522647629298.0,27.62,67420000.0,81.0,4.58,2024-12-18,974661.0,rojo,-0.05597476514265742
974661.0,80.93,108522647629298.0,24.09,56660000.0,75.0,4.33,2024-12-19,977957.0,amarillo,-0.02726307364033942
977957.0,83.03,108522647629298.0,18.36,72620000.0,74.0,4.33,2024-12-20,948521.0,rojo,0.0033816886076287744
948521.0,85.06,108522647629298.0,16.78,41820000.0,70.0,4.33,2024-12-23,986681.0,verde,-0.030099482901599917
986681.0,88.44,108522647629298.0,14.27,24070000.0,73.0,4.33,2024-12-24,957777.0,rojo,0.04023105445214181
957777.0,88.25,108522647629298.0,14.73,29800000.0,79.0,4.33,2024-12-26,942759.0,rojo,-0.029294169037409223
942759.0,84.66,108522647629298.0,15.95,51070000.0,74.0,4.33,2024-12-27,927798.0,rojo,-0.01568005913693893
927798.0,81.26,109782075598904.52,17.4,51420000.0,65.0,4.33,2024-12-30,935572.0,verde,-0.015869379130827754
935572.0,79.13,109782075598904.52,17.35,52590000.0,64.0,4.33,2024-12-31,969600.0,verde,0.008378979045007728
969600.0,78.63,109782075598904.52,17.93,70690000.0,70.0,4.33,2025-01-02,981675.0,verde,0.036371332190360484
981675.0,82.4,109782075598904.6,16.13,46220000.0,74.0,4.33,2025-01-03,1022487.0,verde,0.012453589108910812
1022487.0,85.21,109782075598904.6,16.04,46030000.0,76.0,4.33,2025-01-06,969298.0,rojo,0.041573840629536285
969298.0,80.62,109782075598904.62,17.82,55510000.0,78.0,4.33,2025-01-07,950666.0,rojo,-0.052019243276442584
950666.0,80.68,109782075598904.62,17.7,48010000.0,70.0,4.33,2025-01-08,947241.0,amarillo,-0.019222158716927118
947241.0,76.83,109782075598904.62,19.54,72830000.0,50.0,4.33,2025-01-10,945361.0,amarillo,-0.003602737449325044
945361.0,76.03,109782075598904.6,19.19,56690000.0,61.0,4.33,2025-01-13,965421.0,verde,-0.00198471138812617
965421.0,75.76,109782075598904.6,18.71,62640000.0,63.0,4.33,2025-01-14,1004998.0,verde,0.021219407189422945
1004998.0,80.88,110451907374650.0,16.12,53460000.0,70.0,4.33,2025-01-15,1000045.0,amarillo,0.04099455056395085
1000045.0,79.23,110451907374650.0,16.6,46530000.0,75.0,4.33,2025-01-16,1040849.0,verde,-0.004928368016652751
1040849.0,83.14,110451907374650.0,15.97,43680000.0,75.0,4.33,2025-01-17,1061572.0,verde,0.04080216390262437
1061572.0,84.52,110451907374650.0,15.06,41730000.0,76.0,4.33,2025-01-21,1036848.0,rojo,0.019909708324646447
1036848.0,87.8,110451907374650.0,15.1,43130000.0,84.0,4.33,2025-01-22,1039121.0,amarillo,-0.0232899888090492
1039121.0,88.34,110451907374650.0,15.02,30240000.0,75.0,4.33,2025-01-23,1048623.0,verde,0.0021922210391494
1048623.0,86.75,110451907374650.0,14.85,36240000.0,75.0,4.33,2025-01-24,1020917.0,rojo,0.009144267125772654
1020917.0,79.14,108526595760699.28,17.9,80910000.0,71.0,4.33,2025-01-27,1013493.0,rojo,-0.026421316335804246
1013493.0,82.65,108526595760699.28,16.41,50520000.0,72.0,4.33,2025-01-28,1037220.0,verde,-0.0072718937974389775
1037220.0,82.14,108526595760699.28,16.56,59240000.0,72.0,4.33,2025-01-29,1047269.0,verde,0.023411113840944076
1047269.0,83.17,108526595760699.28,15.84,57590000.0,70.0,4.33,2025-01-30,1024242.0,rojo,0.009688397832668061
1024242.0,82.72,108105433845147.31,16.43,59330000.0,76.0,4.33,2025-01-31,1013371.0,rojo,-0.02198766506026628
1013371.0,80.72,108105433845147.31,18.62,76630000.0,44.0,4.33,2025-02-03,977934.0,rojo,-0.010613702621060206
977934.0,83.65,108105433845147.36,17.21,42320000.0,72.0,4.33,2025-02-04,965953.0,rojo,-0.03496942383391666
965953.0,84.74,108105433845147.36,15.77,39850000.0,54.0,4.33,2025-02-05,965688.0,amarillo,-0.01225133802485645
965688.0,86.01,108105433845147.36,15.5,38220000.0,49.0,4.33,2025-02-06,965135.0,amarillo,-0.0002743404699814267
965135.0,82.73,108105433845147.36,16.54,55440000.0,44.0,4.33,2025-02-07,974347.0,verde,-0.0005726487229830157
974347.0,85.64,108105433845147.48,15.81,32800000.0,43.0,4.33,2025-02-10,957717.0,rojo,0.009544778709714263
957717.0,85.03,108105433845147.48,16.02,31300000.0,47.0,4.33,2025-02-11,978813.0,verde,-0.01706784133373429
978813.0,85.2,114167270716408.0,15.89,48490000.0,46.0,4.33,2025-02-12,966102.0,rojo,0.022027383872271322
966102.0,88.79,114167270716408.0,15.1,46460000.0,50.0,4.33,2025-02-13,975046.0,verde,-0.012986137290779798
975046.0,89.83,114167270716408.0,14.77,38030000.0,48.0,4.33,2025-02-14,956380.0,rojo,0.009257821637880914
956380.0,90.39,114167270716408.0,15.35,34410000.0,47.0,4.33,2025-02-18,966448.0,verde,-0.01914371219409139
966448.0,90.4,114167270716408.0,15.27,34260000.0,44.0,4.33,2025-02-19,983103.0,verde,0.010527196302724917
983103.0,89.3,114167270716408.0,15.66,40130000.0,49.0,4.33,2025-02-20,961556.0,rojo,0.017233208615466067
961556.0,83.71,114167270716408.0,18.21,59310000.0,55.0,4.33,2025-02-21,915085.0,rojo,-0.02191733724747047
915085.0,80.7,110568428300952.64,18.98,53230000.0,49.0,4.33,2025-02-24,886860.0,rojo,-0.048328958479797346
886860.0,77.62,110568428300952.64,19.43,75600000.0,25.0,4.33,2025-02-25,842127.0,rojo,-0.030844129233896345
842127.0,78.12,110568428300952.64,19.1,63180000.0,21.0,4.33,2025-02-26,847146.0,verde,-0.05043975373790677
847146.0,71.64,110568428300952.64,21.13,103380000.0,10.0,4.33,2025-02-27,843812.0,amarillo,0.005959908659857627
843812.0,74.92,110568428300952.52,19.63,93180000.0,16.0,4.33,2025-02-28,862097.0,verde,-0.003935567186765909
862097.0,70.08,110568428300952.52,22.78,91950000.0,33.0,4.33,2025-03-03,872663.0,verde,0.021669518802766463
872663.0,69.31,110568428300952.58,23.51,130840000.0,15.0,4.33,2025-03-04,906117.0,verde,0.012256161429630374
906117.0,72.01,110568428300952.58,21.93,100630000.0,20.0,4.33,2025-03-05,785759.0,rojo,0.03833553158550318
785759.0,59.81,110568428300952.6,27.86,156140000.0,20.0,4.33,2025-03-10,836643.0,verde,-0.1328283212874276
836643.0,61.13,112149504190348.52,24.23,141920000.0,34.0,4.33,2025-03-12,827191.0,rojo,0.06475776923967791
827191.0,59.91,112149504190348.56,21.7,87830000.0,34.0,4.33,2025-03-18,868410.0,verde,-0.011297530726964822
868410.0,62.24,112149504190348.56,19.9,92590000.0,32.0,4.33,2025-03-19,840733.0,rojo,0.04983008760975394
840733.0,62.18,112149504190348.56,19.28,80490000.0,31.0,4.33,2025-03-21,874900.0,verde,-0.03187089047800007
874900.0,66.13,113757508810854.0,17.48,63410000.0,45.0,4.33,2025-03-24,874040.0,amarillo,0.04063953716578261
874040.0,67.31,113757508810854.0,17.15,55570000.0,46.0,4.33,2025-03-25,869120.0,rojo,-0.0009829694822265367
869120.0,63.38,113757508810854.0,18.33,79570000.0,47.0,4.33,2025-03-26,942698.0,verde,-0.005629032996201544
